843434192367637_1490718074305909,"הוא לא גידל אותם, אלא אכל דורבן. 
לא כתוב מה עלה בגורלו אח״כ.
(ברזיל)",http://bit.ly/2noiZVC,"אכל עקיצה: מה גרם לנחש לגדל קוצים?

http://bit.ly/2noiZVC"
http://bit.ly/1N86E2o

 (צילום: אריאל שנבל)"
843434192367637_1066435393400848,"בין 100 ל-300 אלף שקלים.

תודה ל-Adam Barlev",http://bit.ly/1SUKeRi,"החוזה של "הישרדות" נחשף

כמה כסף קיבלו המשתתפים? לכל הפרטים:  http://bit.ly/1SUKeRi"
843434192367637_1066206030090451,"אמ;לק לאמ;לק : כן.

הוא סבל רבות במלחמה ובשבי כך שהשאלה של הילדה הייתה לגיטימית, והוא ענה לה "כן, הייתי נלחם שוב, בשבילך".",http://bit.ly/1j3lDwK,"שבוי המלחמה נשאל: "האם היית נלחם שוב?" התשובה שלו הפתיעה את כולם >> http://bit.ly/1j3lDwK"
843434192367637_1066184690092585,"הדיסק 'Back To Black' של איימי ויינהאוס.
אמרנו להתראות רק במילים.

תודה ל-Or Levy, Rivka Cohen, Or Zaken-Amit, Gadi Aleksandrowicz, Dolev Zemer",http://www.haaretz.co.il/gallery/music/.premium-1.2777216,"כאילו שנות ה-90 הגיחו שוב, נהרו בשבוע שעבר מאות ישראלים לחנות הדיסקים הענקית שסגרה את שעריה. נחשו מה היה הדיסק האחרון שנקנה לפני שכיבו את האורות
"
843434192367637_1066147660096288,"הילדה מ"הצלצול" עמדה מאחוריו בכל התמונות.

סתם, יותר מפחיד, הוא היה על מצב סלפי כ-ל הזמן :(",http://bit.ly/1lrnJrO,"ג'וזף צילם את החופשה החלומית שלו בלאס ווגאס. כשהגיע בחזרה לביתו וצפה בצילומים שצילם הוא היה בהלם ממה שראה >>>
http://bit.ly/1lrnJrO"
843434192367637_1066124670098587,"אלה.

ובנושא אחר, אנחנו מחפשים את התמונות הבאות:
- פיטר גריפין שואל למי אכפת
- פטריק כוכב הים עם דגל בישבן שכתוב עליו "מעניין לי את התחת"
- מרגלית צנעני מכריזה כי זה מעניין לה את הג'חנון
תוכלו לשים לנו אותן בתגובות?

ותודה ל-Bar Porter",http://www.mako.co.il/entertainment-celebs/local-2015/Article-1c39ddfa94f0151006.htm?utm_source=Facebook&utm_medium=MakoPage&utm_campaign=OngoingActivity&Partner=FacebookMako,"נספוג בגבורה את כל תגובות ה"למי אכפתתתת", כי אנחנו יודעים שעמוק בפנים אתם רוצים לדעת"
843434192367637_1066120526765668,"זה מבריח חזירי בר.
לכן רלוונטי רק למי שחזירי בר מציקים לו קבוע.
לא, אין שום מחלה שנרפאת על ידי צואה של אריות!",http://bit.ly/1PKhnz9,"אנשים מחכים 3 חודשים כדי להשיג צואת אריות מהספארי ברמת גן – כי זה מה שמציל אותם >> 

http://bit.ly/1PKhnz9"
843434192367637_1066104576767263,"שינה על צד שמאל עוזרת לפעילות מערכת העיכול ולמערכת הלימפה.

עכשיו כשאנחנו מקבלים עצות רפואיות מהצינור אז אפשר גם לצפות מרופא המשפחה להראות לנו סרטונים של כלב על סקייטבורד?

תודה ל-Shmuel Zalmanov",http://tiny.cc/73h85x,"אתם ישנים על צד ימין או שמאל? מסתבר שזה ממש חשוב.

קבלו את טיפ הזהב שישדרג לכם את השינה:
http://tiny.cc/73h85x"
843434192367637_1066081290102925,"מדובר באחות (המקצוע הרפואי) שתופסת תנומה עם הבן שלה לפני משמרת ובעלה כתב על זה פוסט.


שמישהו יספר ל Nrg שהעמוד של (הצל) the shadow מלמד אותנו שמספר לייקים איננו ערובה לאיכות.",http://bit.ly/1YcScba,"התמונה הזו זכתה ליותר מ-600 אלף לייקים ויש לכך סיבה טובה במיוחד >> http://bit.ly/1YcScba"
843434192367637_1066077063436681,"ברובע Molenbeek שבבריסל, בלגיה, נעצרו שבעה חשודים במעורבות בפיגועים בפריז. 

לפי משטרת בלגיה, מהמדינה יוצאים כ-40 לוחמים זרים לכל מיליון תושבים, פי 2 מצרפת ופי 4 מבריטניה. אין נתונים לגבי מעורבות תושבי הרובע עצמו.",http://bit.ly/1PJUxro,"הרובע בעיר הבירה האירופית ש"מייצר" הכי הרבה לוחמי ג'יהאד מבין כל מדינות אירופה >>> http://bit.ly/1PJUxro"
843434192367637_1066054930105561,"ונתפס.

בגלל מחדל לא הייתה עליו שמירה בבית החולים בו אושפז אז הוא עשה רפונזל וברח מהחלון.",http://bit.ly/1lqs1Qj,"רוצח המרצה שני מאסרי עולם נמלט http://bit.ly/1lqs1Qj"
843434192367637_1065840586793662,"אמ;לק: נוספה אפשרות הצבעה בתוסף.

שחררנו גרסה חדשה של תוסף הכרום שלנו, והעדכון הכי חשוב הוא שמעכשיו אתם יכולים להצביע בעד או נגד אימ;לוקים. אם מישהו כתב אימ;לוק ענייני או שמישהו הצחיק אתכם - תצביעו בעד האימ;לוק שלו, מישהו כתב שטויות - תצביעו נגד.
בנוסף, מעכשיו תוכלו לצבור נקודות ואם תרצו גם תוכלו לחתום בשמכם. בכל שבוע נפרסם דירוגי מאמ;לקים מובילים!

אם מאיזושהי סיבה התוסף עדיין לא מותקן לכם אז כנסו לכאן: https://goo.gl/rcVLCt

--=[  תשובות לשאלות נפוצות  ]=--

ש: איך אני מעדכן?
ת: התוסף מתעדכן לבד, אם לא מתעדכן אז תנסה לסגור ולפתוח את הדפדפן.

ש: איך אני יודע אם התוסף התעדכן?
ת: במסך התוספים (Menu > More tools > Extensions) בדוק האם גרסת התוסף היא החדשה: 1.1.0

ש: יש גרסה ל-FireFox?
ת: מתן מזרחי הכין סקריפט, פרטים נוספים: https://www.facebook.com/this.is.amlk/photos/pb.843434192367637.-2207520000.1447191849./1013384192039302/

ש: יש אפליקציה למובייל?
ת: לא ממש אבל דפדפן פינאט מציג אמ;לקים, פרטים נוספים: https://www.facebook.com/this.is.amlk/photos/pb.843434192367637.-2207520000.1447192968./1014942645216790/

ש: איך מגדיר/משנה את השם שלי?
ת: במסך התוספים (Menu > More tools > Extensions) תחת התוסף שלנו לחץ על Options.

ש: יש בעיה בתוסף שאני רוצה לדווח עליה.
ת: שלח למייל שלנו this.is.amlk@gmail.com

ש: יש לי רעיון שקשור לתוסף.
ת: שלח למייל שלנו this.is.amlk@gmail.com

ש: איך אני יודע שאתם לא עוקבים אחרי.
ת: הקוד של התוסף אינו חסוי וכל אחד יכול לעיין בו.",https://goo.gl/rcVLCt,""
843434192367637_1065613250149729,"תיארה את הטבח וצירפה תמונה של החולצה שלה מוכתמת בדם (בתגובות).

תודה ל-Shaked Segev",http://bit.ly/1StqfIr,"2.6 מיליון לייקים, 740,000 שיתופים: ניצולת הטבח בהופעה בפריז העלתה סטטוס קשה עם תמונה מצמררת, והגולשים לא יכלו להישאר אדישים >> 

http://bit.ly/1StqfIr"
843434192367637_1065632246814496,"הוד השרון-כפ"ס-תל אביב-חולון-באר שבע",http://bit.ly/1j1NMEb,"עובדי רכבת ישראל ישביתו קו מרכזי החל מהשעה 15:00 – לזמן בלתי מוגבל

לכל הפרטים >> http://bit.ly/1j1NMEb"
843434192367637_1065609786816742,"מעד במדרגות ושבר רגל.
תנו לנו בדיחות Break a Leg בתגובות.

תודה ל-Orr Ben Zion",http://bit.ly/1YbEzZR,"יממה לפני כניסתו לתפקיד המפכ"ל: רוני אלשיך נפצע ואושפז

http://bit.ly/1YbEzZR

נאחל לו החלמה מהירה!"
843434192367637_1065583123486075,"מעצור בנשק

 Nrg מפגיזים באמ;לק אסונות גועלי לפתיחת השבוע

(תודה לקוראת Reut Moyal שהסבה את תשומת ליבנו)",http://bit.ly/1OLydPo,"פיגוע הירי בכביש 60: העדויות חושפות מדוע המחבלים לא רצחו את שאר בני המשפחה >> 

http://bit.ly/1OLydPo
(צילום: דודו גרינשפן)"
843434192367637_1065553050155749,"סוני פלייסטיישן",http://bit.ly/1YbxWqD,"לא וואטסאפ, לא טלפון, לא מייל. המחבלים בצרפת השתמשו בכלי תקשורת מפתיע כדי לתכנן את הפיגועים >>> http://bit.ly/1YbxWqD"
843434192367637_1064657393578648,"ציטוט משנת 2013 שמעולם לא אומת ואף הוכחש, סתם שמועה שרצה באינטרנט וישראלים רבים משתפים ומברכים.
ותודה לShmuel Zalmanov",http://tiny.cc/0ec35x,"״האיסלאם הוצא מחוץ לחוק באנגולה״

הסיפור מאחורי הכותרות:
http://tiny.cc/0ec35x"
843434192367637_1064656563578731,"ברור, כי צבעו את הרגליים שלה בצבע ג'ינס.
אגב, לא בישראל כמובן, בהונג קונג.
סרטון בתגובות.",http://bit.ly/20QKXIs,"דוגמנית הלכה ללא מכנסיים וכמעט אף אחד לא שם לב

לסרטון: http://bit.ly/20QKXIs"
843434192367637_1064391673605220,"נשים מרויחות ממש פחות מגברים.",http://www.themarker.com/wallstreet/1.2774575,"."
843434192367637_1064285120282542,"לא ידוע.
מישהו סופר כמה כתבות של וואלה לא נותנות שום תשובה לשאלה שהן הציבו בכותרת?",http://celebs.walla.co.il/item/2906104,"."
843434192367637_1064230406954680,"בר ראתה את הסרטון וצילמה סרטון ברכה חזרה ללירון.

סרטון בתגובות.",http://bit.ly/1MYvWjz,"ישי הכין לאשתו סרטון עם בקשה חסרת סיכוי מבר רפאלי, בסוף זה הצליח לו - הרבה יותר ממה שהוא ציפה

http://bit.ly/1MYvWjz"
843434192367637_1063967710314283,"אין ניסוח מדויק, אבל התווית שעל המוצר חייבת לכלול את המילה "התנחלויות".",http://bit.ly/1HxQGMC,"כך יסומנו המוצרים מההתנחלויות שיגיעו לאירופה
http://bit.ly/1HxQGMC"
843434192367637_1063924006985320,"עננים מוזרים.
(קייפטאון, דרום אפריקה)

תודה ל-Yosef Dahan, גבריאל ליסובצב, Michal Samuel Zyskind, Ofir Oren, Chen Ben David, Erez Yohai, Shlomi Ben Shimon, Tal Ben Shushan, איציק בוחשבסקי, Ariel Pesikov, זה שמסביר, גליה דומינגז ואביתר כהן.
שכחנו מישהו?",http://bit.ly/1NKk6bw,"עננים מוזרים או עב"מים?

http://bit.ly/1NKk6bw"
843434192367637_1063910793653308,"לאחר שנדקר מספר פעמים בפלג גופו העליון, הובהל דניאל לבית החולים אסף הרופא - שם גילו הרופאים גידול מסוכן במעי הגס , והסירו אותו",http://bit.ly/1PCm263,"כשדניאל הגיע לחדר ניתוח אחרי שנדקר, הרופאים היו המומים ממה שגילו. באותו רגע הם הבינו: הפיגוע הציל את חייו >> 

http://bit.ly/1PCm263

(צילום: יוסי זליגר)"
843434192367637_1063817623662625,"כסף.",http://bit.ly/1ODnK8H,"מה גרם ליהודה לוי, שלום מיכאלשווילי, אלי פיניש, יפתח קליין ואושרי כהן להוריד כולם את הזקן באותו היום? >>> 
http://bit.ly/1ODnK8H"
843434192367637_1063751623669225,"גשם מראשון בצהריים. עד אז נעים.",http://bit.ly/1RMiFJ3,"ההצפות והפסקות החשמל חוזרות? עד המערכת החורפית הזאת מזג האוויר משתנה >> 

http://bit.ly/1RMiFJ3
(צילום: דוברות כב"ה דרום)"
843434192367637_1063527787024942,"Lady Gaga
סתם לא, הוא יגלם את עצמו.",http://celebs.walla.co.il/item/2905191,"אחרי יהודה לוי: גם קותי סבג עובד על סדרה חדשה המבוססת על חייו. אז מי יגלם את קותי? לכל הפרטים>>>

http://celebs.walla.co.il/item/2905191"
843434192367637_1063491663695221,"בדרום: כרטיסים לרכבת יעלו פחות (החל מינואר 2016).
ירושלים: נהגי הרכבת הקלה בשביתה (החל מהיום).",http://bit.ly/1Mlrvtw,"חדשות טובות לנוסעי הרכבת בדרום וחדשות פחות טובות לנוסעים בירושלים >>> 
http://bit.ly/1Mlrvtw"
843434192367637_1063410183703369,"הבזק האור המדובר= ניסוי הטילים של צבא ארה״ב.
תמונה= ככל הנראה עובר לא מפותח של עגל או צבי.
צרחה= האם שהמליטה אותו, לפני הזמן.

כל זה עדיין לא יעמוד בפני Nrg ודבקותם בייצור קליקבייטים של ארועים שמסעירים 7 חובבי קונספירציות חייזרים אמריקאיים.",http://bit.ly/1HEwQdj,"רגעים אחרי שהופיע הבזק האור המדובר, תושבת המקום שמעה צרחה מכיוון החצר. היא יצאה וצילמה את התמונה שמסעירה כעת את הרשת >>

http://bit.ly/1HEwQdj"
843434192367637_1063408100370244,"צפויה לעמוד בפני שימוע בחשד להסתה וביזוי הדת",http://bit.ly/1WOHQfc,"מגישת טלוויזיה במצרים המליצה לרווקים לצפות בפורנו, אך רק לאחר מעשה הגיעה הבשורה הקשה

http://bit.ly/1WOHQfc"
843434192367637_1063334197044301,"פתח עמוד פייסבוק!

https://www.facebook.com/potus/",http://bit.ly/1NolbBf,"זה מה שעשה אובמה אחרי הפגישה עם נתניהו   http://bit.ly/1NolbBf

President Obama"
